creator_name,video_link,item,rarity,type,class,slot,season,sunset,masterworked,masterwork_trait,craftable,crafted,pinnacle/ritual,element,intrinsic,exotic_catalyst,frame,perk_1,perk_2,perk_3,perk_4,origin_trait,Impact,Range,Stability,Handling,Reload Speed,Aim Assistance,Zoom,Aiborne Effectiveness,Recoil Direction,RPM,Magazine,Accuracy,Draw Time,Charge Time,Shield Duration,Blast Radius,Velocity,Swing Speed,Charge Rate,Guard Resistance,Guard Efficiency,Guard Endurance,Ammo Capacity,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,total_stat_roll
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Rat King,Exotic,Weapon,Sidearm,Kinetic,1,False,False,,False,,False,,Rat Pack,,,Smallbore,Tactical Mag,Vermin,Smooth Grip,,49,37,57,45,50,,,,,300,15,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Huckleberry,Exotic,Weapon,Submachine Gun,Kinetic,3,False,False,,False,,False,,Ride the Bull,,,Fluted Barrel,Ricochet Rounds,Rampage,Short-Action Stock,,22,53,51,86,0,,,,,750,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Last Word,Exotic,Weapon,Hand Cannon,Kinetic,5,False,False,,False,,False,,Fan Fire,,,Corkscrew Rifling,Accurized Rounds,Hip-Fire Grip,Textured Grip,,78,35,40,40,80,,,,,225,8,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Thorn,Exotic,Weapon,Hand Cannon,Kinetic,6,False,False,,False,,False,,Mark of the Devourer,,,Corkscrew Rifling,Accurized Rounds,Soul Devourer,Textured Grip,,84,49,55,85,40,,,,,140,9,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Outbreak Perfected,Exotic,Weapon,Pulse Rifle,Kinetic,6,False,False,,False,,False,,The Corruption Spreads,,,Extended Barrel,Accurized Rounds,Outlaw,Parasitism,,27,64,40,35,45,,,,,450,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Monte Carlo,Exotic,Weapon,Auto Rifle,Kinetic,8,False,False,,False,,False,,Monte Carlo Method,,,Fluted Barrel,High-Caliber Rounds,Markov Chain,Composite Stock,,21,50,65,80,79,,,,,600,43,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Bastion,Exotic,Weapon,Fusion Rifle,Kinetic,9,False,False,,False,,False,,Saint’s Fists,,,Hammer-Forged Rifling,Liquid Coils,Breakthrough,Composite Stock,,85,35,52,32,24,,,,,,4,,,780,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Jade Rabbit,Exotic,Weapon,Scout Rifle,Kinetic,2,False,False,,False,,False,,The Fate of All Fools,,,Polygonal Rifling,High-Caliber Rounds,Zen Moment,,,67,85,50,21,54,,,,,150,10,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Cryosthesia 77K,Exotic,Weapon,Sidearm,Kinetic,14,False,False,,False,,False,Stasis,LN2 Burst,,,Polygonal Rifling,Particle Repeater,Liquid Cooling,Polymer Grip,,51,72,61,47,46,,,,,260,13,,,533,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ager’s Scepter,Exotic,Weapon,Trace Rifle,Kinetic,15,False,False,,False,,False,Stasis,Ager’s Call,,,Arrowhead Brake,Particle Repeater,Rega’s Refrain,Hand-Laid Stock,,6,69,99,62,55,,,,,1000,97,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Horror Story,Legendary,Weapon,Auto Rifle,Kinetic,11,False,False,,False,,False,,,,Precision,,,Subsistence,Moving Target,,29,79,40,27,41,,,,,450,32,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Seventh Seraph Officer Revolver,Legendary,Weapon,Hand Cannon,Kinetic,10,False,True,Stability,False,,False,,,,Precision,,,Threat Detector,Timed Payload,,78,38,67,20,59,,,,,180,13,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Heritage,Legendary,Weapon,Shotgun,Kinetic,12,False,False,,True,False,False,,,,Pinpoint Slug,,,Reconstruction,Thresh,,70,68,68,65,47,,,,,70,6,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Forward Path,Legendary,Weapon,Auto Rifle,Kinetic,11,False,False,,False,,False,,,,Adaptive,,,Dynamic Sway Reduction,Tap the Trigger,,21,51,47,80,70,,,,,600,46,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Farewell,Legendary,Weapon,Sidearm,Kinetic,14,False,True,Range,False,,False,,,,Lightweight,,,Full Auto Trigger System,Vorpal Weapon,,43,38,50,64,49,,,,,360,15,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Peacebond,Legendary,Weapon,Sidearm,Kinetic,16,False,False,,False,,False,Stasis,,,Adaptive,,,Rangefinder,Headstone,Skulking Wolf,75,38,94,50,31,,,,,491,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Pardon Our Dust,Legendary,Weapon,Grenade Launcher,Kinetic,15,False,False,,True,False,False,,,,Lightweight,,,Auto-Loading Holster,Danger Zone,,,,28,64,69,,,,,90,1,,,,,95,68,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Wastelander M5,Legendary,Weapon,Shotgun,Kinetic,15,False,False,,True,False,False,,,,Lightweight,,,Perpetual Motion,Opening Shot,,65,61,47,66,60,,,,,80,6,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Empirical Evidence,Legendary,Weapon,Sidearm,Kinetic,16,False,False,,True,True,False,,,,Aggressive Burst,,,Pulse Monitor,Unrelenting,Psychohack,56,62,33,24,24,,,,,325,24,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Forensic Nightmare,Legendary,Weapon,Submachine Gun,Kinetic,16,False,False,,True,True,False,Stasis,,,Precision,,,Grave Robber,Thresh,Psychohack,25,50,48,21,17,,,,,600,27,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ragnhild-D,Legendary,Weapon,Shotgun,Kinetic,16,False,False,,True,True,False,,,,Aggressive,,,Subsistence,Demolitionist,Hakke Breach Armaments,80,35,36,30,13,,,,,55,6,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Syncopation-53,Legendary,Weapon,Pulse Rifle,Kinetic,16,False,False,,True,True,False,Stasis,,,Adaptive,,,Moving Target,Headstone,Suros Synergy,29,56,59,36,42,,,,,390,42,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Submission,Legendary,Weapon,Submachine Gun,Kinetic,16,False,False,,True,False,False,,,,Lightweight,,,Perpetual Motion,Demolitionist,Souldrinker,15,29,51,85,9,,,,,900,41,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lingering Dread,Legendary,Weapon,Grenade Launcher,Kinetic,17,False,False,,False,,False,Stasis,,,Lightweight,,,Feeding Frenzy,Demolitionist,Bitterspite,,,24,86,70,,,,,90,1,,,,,80,83,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Something New,Legendary,Weapon,Hand Cannon,Kinetic,17,False,False,,False,,False,Stasis,,,Aggressive,Arrowhead Brake,Armor-Piercing Rounds,Feeding Frenzy,Well-Rounded,Dream Work,92,63,27,36,25,,,,,120,7,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lunulata-4B,Legendary,Weapon,Combat Bow,Kinetic,17,False,False,,False,,False,Stasis,,,Lightweight,,,Shoot to Loot,Successful Warm-Up,Veist Stinger,68,,79,67,60,,,,,,,35,580,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lunulata-4B,Legendary,Weapon,Combat Bow,Kinetic,17,False,False,,False,,False,Stasis,,,Lightweight,,,Well-Rounded,Adrenaline Junkie,Veist Stinger,68,,74,72,60,,,,,,,30,576,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Whispering Slab,Legendary,Weapon,Combat Bow,Kinetic,11,False,True,Handling,False,,False,,,,Lightweight,,,Archer’s Tempo,Opening Shot,,68,,58,80,60,,,,,,,17,500,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Smite of Merain,Legendary,Weapon,Pulse Rifle,Kinetic,18,False,True,Reload Speed,True,False,False,,,,Adaptive,,,Moving Target,Adrenaline Junkie,Runneth Over,29,43,50,57,57,,,,,390,45,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Defiance of Yasmin (Harrowed),Legendary,Weapon,Sniper Rifle,Kinetic,18,False,False,,False,,False,,,,Adaptive,,,Osmosis,Focused Fury,Runneth Over,70,64,51,36,54,,,,,90,5,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,No Reprieve,Legendary,Weapon,Shotgun,Kinetic,18,False,False,,True,False,False,Stasis,,,Pinpoint Slug,Arrowhead Brake,Tactical Mag,Feeding Frenzy,Wellspring,Right Hook,70,62,48,79,56,,,,,65,7,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,No Reprieve,Legendary,Weapon,Shotgun,Kinetic,18,False,False,,True,False,False,Stasis,,,Pinpoint Slug,Hammer-Forged Rifling,Tactical Mag,Surplus,Surrounded,Right Hook,70,75,48,65,56,,,,,65,7,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Militia’s Birthright (Adept),Legendary,Weapon,Grenade Launcher,Kinetic,18,False,False,,False,,False,,,,Lightweight,,Blinding Grenades,Ambitious Assassin,One for All,Stunning Recovery,,,23,64,63,,,,,90,1,,,,,0,68,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Militia’s Birthright (Adept),Legendary,Weapon,Grenade Launcher,Kinetic,18,False,False,,False,,False,,,,Lightweight,,,Grave Robber,Multikill Clip,Stunning Recovery,,,23,66,63,,,,,90,1,,,,,95,67,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Pure Poetry,Legendary,Weapon,Hand Cannon,Kinetic,18,False,False,,False,,False,,,,Aggressive,,,Air Assault,Harmony,Vanguard’s Vindication,92,53,33,22,6,,,,,120,10,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Pizzicato-22,Legendary,Weapon,Submachine Gun,Kinetic,18,False,False,,False,,False,,,,Adaptive,,,Mulligan,Pugilist,Suros Synergy,20,43,60,56,51,,,,,900,34,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Coldheart,Exotic,Weapon,Trace Rifle,Energy,1,False,False,,False,,False,Arc,Cold Fusion,,,Extended Barrel,Enhanced Battery,Longest Winter,Hand-Laid Stock,,6,70,70,25,30,,,,,1000,101,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Merciless,Exotic,Weapon,Fusion Rifle,Energy,1,False,False,,False,,False,Solar,Conserve Momentum,,,Chambered Compensator,Extended Mag,Impetus,Fitted Stock,,75,39,52,31,23,,,,,,8,,,1000,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Fighting Lion,Exotic,Weapon,Grenade Launcher,Energy,1,False,False,,False,,False,Void,Delayed Gratification,,,Countermass,Implosion Rounds,Thin the Herd,Short-Action Stock,,,,75,100,0,,,,,90,1,,,,,90,50,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Sunshot,Exotic,Weapon,Hand Cannon,Energy,1,False,False,,False,,False,Solar,Sunburn,,,Chambered Compensator,Accurized Rounds,Sun Blast,Textured Grip,,80,41,45,91,72,,,,,150,12,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Skyburner’s Oath,Exotic,Weapon,Scout Rifle,Energy,1,False,False,,False,,False,Solar,Slug Rifle,,,Extended Barrel,Extended Mag,For the Empire,Short-Action Stock,,67,80,50,65,30,,,,,150,20,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Riskrunner,Exotic,Weapon,Submachine Gun,Energy,1,False,True,Range,False,,False,Arc,Arc Conductor,,,Arrowhead Brake,Extended Mag,Superconductor,Short-Action Stock,,20,80,55,71,15,,,,,900,41,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Telesto,Exotic,Weapon,Fusion Rifle,Energy,2,False,False,,False,,False,Void,Unplanned Reprieve,,,Projection Fuse,Harbinger’s Pulse,Polymer Grip,,,85,35,79,62,80,,,,,,4,,,820,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Vouchsafe,Legendary,Weapon,Scout Rifle,Energy,13,False,False,,False,,False,Void,,,Lightweight,,,Rapid Hit,Dragonfly,,60,51,27,58,65,,,,,200,16,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lord of Wolves,Exotic,Weapon,Shotgun,Energy,4,False,False,,False,,False,Solar,Shrapnel Launcher,,,Chambered Compensator,Extended Mag,Release the Wolves,Composite Stock,,68,20,54,40,60,,,,,640,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Le Monarque,Exotic,Weapon,Combat Bow,Energy,5,False,False,,False,,False,Void,Poison Arrows,,,Natural String,Compact Arrow Shaft,Snapshot Sights,,,76,,51,69,50,,,,,,,78,684,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Tarrabah,Exotic,Weapon,Submachine Gun,Energy,7,False,False,,False,,False,Solar,Ravenous Beast,,,Extended Barrel,Armor-Piercing Rounds,Bottomless Appetite,Hand-Laid Stock,,22,58,30,40,35,,,,,750,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Divinity,Exotic,Weapon,Trace Rifle,Energy,8,False,False,,False,,False,Arc,Judgement,,,Polygonal Rifling,Particle Repeater,Penance,Composite Stock,,6,67,100,56,45,,,,,1000,194,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Point of the Stag,Legendary,Weapon,Combat Bow,Energy,10,False,True,Accuracy,False,,False,Arc,,,Precision,Elastic String,Natural Fletching,Archer’s Tempo,Vorpal Weapon,,76,,55,61,40,,,,,,,63,612,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Seventh Seraph CQC-12,Legendary,Weapon,Shotgun,Energy,10,False,False,Stability,False,,False,Solar,,,Lightweight,Rifled Barrel,Light Mag,Quickdraw,Snapshot Sights,,65,58,36,54,80,,,,,80,6,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Summoner,Legendary,Weapon,Auto Rifle,Energy,16,False,False,,False,,False,Solar,,,Adaptive,,,Dynamic Sway Reduction,Wellspring,Alacrity,21,46,46,85,56,,,,,600,42,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Fourth Horseman,Exotic,Weapon,Shotgun,Energy,10,False,False,,False,,False,Arc,Thunderer,,,Arrowhead Brake,Assault Mag,Broadside,Fitted Stock,,80,22,44,33,36,,,,,360,4,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Trustee,Legendary,Weapon,Scout Rifle,Energy,12,False,True,Reload Speed,True,False,False,Solar,,,Rapid-Fire,,,Under Pressure,High-Impact Reserves,,45,35,43,40,21,,,,,260,20,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Cloudstrike,Exotic,Weapon,Sniper Rifle,Energy,12,False,False,,False,,False,Arc,Mortal Polarity,,,Fluted Barrel,Alloy Magazine,Stormbringer,Hand-Laid Stock,,55,60,64,61,40,,,,,140,7,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ikelos_HC_V1.0.2,Legendary,Weapon,Hand Cannon,Energy,11,False,False,,False,,False,Void,,,Precision,,,Subsistence,Rampage,,78,32,55,45,33,,,,,180,12,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ikelos_SG_V1.0.2,Legendary,Weapon,Shotgun,Energy,11,False,False,,False,,False,Solar,,,Rapid-Fire,Arrowhead Brake,Appended Mag,Lead from Gold,Trench Barrel,,65,34,34,54,61,,,,,140,8,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Gridskipper,Legendary,Weapon,Pulse Rifle,Energy,14,False,False,,False,,False,Void,,,Rapid-Fire,,,Tunnel Vision,Multikill Clip,,23,48,48,17,35,,,,,540,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Occluded Finality,Legendary,Weapon,Sniper Rifle,Energy,16,False,False,,False,,False,Arc,,,Aggressive,,,Auto-Loading Holster,Demolitionist,Skulking Wolf,90,80,34,36,14,,,,,72,4,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Stochastic Variable,Legendary,Weapon,Submachine Gun,Energy,14,False,False,,False,,False,Arc,,,Lightweight,Arrowhead Brake,Fase Magazine,Feeding Frenzy,Multikill Clip,,25,33,37,60,27,,,,,600,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Wolftone Draw,Legendary,Weapon,Combat Bow,Energy,15,False,False,,False,,False,Arc,,,Precision,,,Shoot to Loot,Dragonfly,,76,,37,80,50,,,,,,,70,684,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Forge’s Pledge,Legendary,Weapon,Pulse Rifle,Energy,16,False,False,,False,,False,Solar,,,Adaptive,,,Surplus,Elemental Capacitor,Skulking Wolf,29,45,66,89,52,,,,,390,39,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Dead Messenger,Exotic,Weapon,Grenade Launcher,Energy,16,False,False,,False,,False,Void,Trinary Vision,,,Quick Launch,High-Velocity Rounds,The Fundamentals,Short-Action Stock,,,,27,70,60,,,,,72,1,,,,,100,93,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Come to Pass,Legendary,Weapon,Auto Rifle,Energy,16,False,False,,True,False,False,Arc,,,High-Impact,,,Genesis,Adaptive Munitions,Psychohack,33,93,36,21,35,,,,,360,32,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lubrae’s Ruin,Legendary,Weapon,Glaive,Energy,16,False,False,,True,False,False,Solar,,,Adaptive,,,Killing Wind,Swashbuckler,Souldrinker,80,65,,40,46,,,,,55,5,,,,40,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Lubrae’s Ruin,Legendary,Weapon,Glaive,Energy,16,False,False,,True,False,False,Solar,,,Adaptive,,,Immovable Object,Surrounded,Souldrinker,80,55,,40,48,,,,,55,5,,,,40,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Forbearance,Legendary,Weapon,Grenade Launcher,Energy,16,False,False,,True,False,False,Arc,,,Wave,,,Genesis,Chain Reaction,Souldrinker,,,27,65,83,,,,,72,1,,,,,100,79,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Title,Legendary,Weapon,Submachine Gun,Energy,16,False,False,,False,,False,Void,,,Aggressive,,,Grave Robber,Vorpal Weapon,Classy Contender,22,45,21,58,23,,,,,750,27,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Title,Legendary,Weapon,Submachine Gun,Energy,16,False,True,Reload Speed,False,,False,Void,,,Aggressive,,,Dynamic Sway Reduction,Swashbuckler,Classy Contender,22,60,20,43,33,,,,,750,27,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Snorri FR5,Legendary,Weapon,Fusion Rifle,Energy,16,False,False,,False,,False,Void,,,Precision,,,Firmly Planted,Successful Warm-Up,Omolon Fluid Dynamics,80,62,65,52,33,,,,,,6,,,780,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Snorri FR5,Legendary,Weapon,Fusion Rifle,Energy,16,False,False,,False,,False,Void,,,Precision,,,Firmly Planted,Reservoir Burst,Omolon Fluid Dynamics,85,71,55,42,33,,,,,,7,,,780,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Snorri FR5,Legendary,Weapon,Fusion Rifle,Energy,16,False,False,,False,,False,Void,,,Precision,,,Firmly Planted,Reservoir Burst,Omolon Fluid Dynamics,74,61,60,32,33,,,,,,7,,,768,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Funnelweb,Legendary,Weapon,Submachine Gun,Energy,16,False,False,,False,,False,Void,,,Lightweight,Hammer-Forged Rifling,Accurized Rounds,Perpetual Motion,Frenzy,Veist Stinger,15,59,44,71,31,,,,,900,37,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Funnelweb,Legendary,Weapon,Submachine Gun,Energy,16,False,False,,False,,False,Void,,,Lightweight,,,Pulse Monitor,Thresh,Veist Stinger,15,59,47,60,31,,,,,900,37,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Nezarec’s Whisper,Legendary,Weapon,Glaive,Energy,17,False,False,,True,False,False,Arc,,,Adaptive,,,Demolitionist,Turnabout,Extrovert,80,65,,43,5,,,,,55,7,,,,32,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Nezarec’s Whisper,Legendary,Weapon,Glaive,Energy,17,False,False,,True,False,False,Arc,,,Adaptive,,,Tilting at Windmills,Adaptive Munitions,Extrovert,80,60,,37,21,,,,,55,6,,,,42,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Trespasser,Exotic,Weapon,Sidearm,Energy,17,False,False,,False,,False,Arc,Unrepentant,,,Full Bore,Ricochet Rounds,Be The Danger,Smooth Grip,,75,59,90,53,33,,,,,491,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Trespasser,Exotic,Weapon,Sidearm,Energy,17,False,False,,False,,False,Arc,Unrepentant,,,Full Bore,Ricochet Rounds,Be The Danger,Smooth Grip,,75,59,90,53,33,,,,,491,30,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Doom of Chelchis,Legendary,Weapon,Scout Rifle,Energy,18,False,False,,True,False,False,Void,,,Precision,,,Adaptive Munitions,Frenzy,Runneth Over,62,54,40,49,44,,,,,180,18,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Doom of Chelchis,Legendary,Weapon,Scout Rifle,Energy,18,False,False,,True,False,False,Void,,,Precision,,,Explosive Payload,Eye of the Storm,Runneth Over,62,64,33,34,44,,,,,180,16,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Zaouli’s Bane,Legendary,Weapon,Hand Cannon,Energy,18,False,False,Reload Speed,True,False,False,Solar,,,Adaptive,Smallbore,Accurized Rounds,Explosive Payload,Eye of the Storm,Runneth Over,84,60,59,46,45,,,,,140,10,,,,,,,,,,,,,,,,,,,
