creator_name,video_link,item,rarity,type,class,slot,season,sunset,masterworked,masterwork_trait,craftable,crafted,pinnacle/ritual,element,intrinsic,exotic_catalyst,frame,perk_1,perk_2,perk_3,perk_4,origin_trait,Impact,Range,Stability,Handling,Reload Speed,Aim Assistance,Zoom,Aiborne Effectiveness,Recoil Direction,RPM,Magazine,Accuracy,Draw Time,Charge Time,Shield Duration,Blast Radius,Velocity,Swing Speed,Charge Rate,Guard Resistance,Guard Efficiency,Guard Endurance,Ammo Capacity,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,total_stat_roll
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Tarnished Mettle,Legendary,Weapon,Scout Rifle,Energy,18,False,False,,True,False,False,Arc,,,Lightweight,,,Steady Hands,Voltshot,Right Hook,60,40,43,61,54,,,,,200,15,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Tarnished Mettle,Legendary,Weapon,Scout Rifle,Energy,18,False,False,,True,False,False,Arc,,,Lightweight,,,Steady Hands,Explosive Payload,Right Hook,60,35,48,61,63,,,,,200,16,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Mechabre,Legendary,Weapon,Sniper Rifle,Energy,18,False,False,,False,,False,Arc,,,Aggressive,,,Triple Tap,Swashbuckler,Search Party,90,74,43,21,43,,,,,72,4,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Mechabre,Legendary,Weapon,Sniper Rifle,Energy,18,False,False,,False,,False,Arc,,,Aggressive,Chambered Compensator,Accurized Rounds,No Distractions,Slickdraw,Search Party,90,84,38,22,30,,,,,72,3,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Jurassic Green,Legendary,Weapon,Pulse Rifle,Energy,18,False,False,,False,,False,Solar,,,Rapid-Fire,,,Tunnel Vision,Gutshot Straight,Search Party,23,27,42,29,27,,,,,540,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Jurassic Green,Legendary,Weapon,Pulse Rifle,Energy,18,False,False,,False,,False,Solar,,,Rapid-Fire,,,Tunnel Vision,Gutshot Straight,Search Party,23,42,31,19,27,,,,,540,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Jurassic Green,Legendary,Weapon,Pulse Rifle,Energy,18,False,False,,False,,False,Solar,,,Rapid-Fire,,,Rangefinder,Adaptive Munitions,Search Party,23,27,53,14,27,,,,,540,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Jurassic Green,Legendary,Weapon,Pulse Rifle,Energy,18,False,False,,False,,False,Solar,,,Rapid-Fire,,,Steady Hands,Frenzy,Search Party,23,27,46,35,7,,,,,540,45,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Out of Bounds,Legendary,Weapon,Submachine Gun,Energy,18,False,False,,False,,False,Arc,,,Lightweight,,,Perpetual Motion,Gutshot Straight,One Quiet Moment,15,32,53,65,8,,,,,900,39,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Out of Bounds,Legendary,Weapon,Submachine Gun,Energy,18,False,False,,False,,False,Arc,,,Lightweight,,,Demolitionist,Surrounded,One Quiet Moment,15,52,33,62,31,,,,,900,36,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,The Wardcliff Coil,Exotic,Weapon,Rocket Launcher,Power,1,False,False,,False,,False,Arc,Mad Scientist,,,Volatile Launch,Extended Mag,Mechanized Autoloader,Composite Stock,,,,55,80,30,,,,,60,1,,,,,25,95,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Whisper of the Worm,Exotic,Weapon,Sniper Rifle,Power,3,False,True,Reload Speed,False,,False,Solar,White Nail,Whispered Breathing,,Polygonal Rifling,Accurized Rounds,Mulligan,Fitted Stock,,100,85,35,23,66,,,,,72,3,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Anarchy,Exotic,Weapon,Grenade Launcher,Power,5,False,False,,False,,False,Arc,Arc Traps,,,Quick Launch,High-Velocity Rounds,Moving Target,Composite Stock,,,,65,79,73,,,,,150,6,,,,,70,100,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Deathbringer,Exotic,Weapon,Rocket Launcher,Power,8,False,False,,False,,False,Void,Dark Deliverance,,,Volatile Launch,Alloy Casing,Dark Descent,Composite Stock,,,,53,66,63,,,,,15,1,,,,,100,35,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Salvation’s Grip,Exotic,Weapon,Grenade Launcher,Power,12,False,False,,False,,False,Stasis,Cryocannon,,,Linear Compensator,Alloy Casing,Flash Freeze,Polymer Grip,,,,36,57,55,,,,,120,8,,,,,55,37,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,OGMA PR6,Legendary,Weapon,Pulse Rifle,Energy,16,False,False,,False,,False,Solar,,,Lightweight,,,Adaptive Munitions,Dragonfly,Omolon Fluid Dynamics,27,38,72,76,55,,,,,450,33,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Staccato-46,Legendary,Weapon,Scout Rifle,Energy,17,False,False,,False,,False,Solar,,,Precision,,,Triple Tap,Focused Fury,Suros Synergy,62,41,44,48,40,,,,,180,17,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Hero of Ages,Legendary,Weapon,Sword,Power,15,False,False,,False,,False,Arc,,,Vortex,,Enduring Guard,Unrelenting,En Garde,,60,,,,,,,,,,,,,,,,,40,25,0,100,90,63,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Hero of Ages,Legendary,Weapon,Sword,Power,15,False,False,,False,,False,Arc,,,Vortex,,Balanced Guard,Demolitionist,Assassin’s Blade,,62,,,,,,,,,,,,,,,,,40,25,50,50,50,59,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Typhon GL5,Legendary,Weapon,Grenade Launcher,Power,16,False,False,,False,,False,Stasis,,,Adaptive,Volatile Launch,High-Velocity Rounds,Demolitionist,Explosive Light,Omolon Fluid Dynamics,,,42,37,57,,,,,120,5,,,,,65,40,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Typhon GL5,Legendary,Weapon,Grenade Launcher,Power,16,False,False,,False,,False,Stasis,,,Adaptive,,,Stats for All,One for All,Omolon Fluid Dynamics,,,42,37,55,,,,,120,5,,,,,65,41,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Palmyra-B,Legendary,Weapon,Rocket Launcher,Power,16,False,False,,True,False,False,Stasis,,,Häkke Precision,,,Surplus,Explosive Light,Hakke Breach Armaments,,,50,43,23,,,,,15,1,,,,,45,39,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Palmyra-B,Legendary,Weapon,Rocket Launcher,Power,16,False,False,,True,False,False,Stasis,,,Häkke Precision,,,Surplus,Chill Clip,Hakke Breach Armaments,,,45,53,22,,,,,15,1,,,,,35,51,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Red Herring,Legendary,Weapon,Rocket Launcher,Power,16,False,True,Handling,True,False,False,Void,,,Adaptive,,,Field Prep,Frenzy,Psychohack,,,52,45,42,,,,,20,1,,,,,65,48,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Fixed Odds,Legendary,Weapon,Machine Gun,Power,17,False,False,Handling,True,False,False,Solar,,,High-Impact,Corkscrew Rifling,Extended Mag,Under Pressure,Firing Line,To Excess,70,68,33,39,11,,,,,360,57,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Fixed Odds,Legendary,Weapon,Machine Gun,Power,17,False,False,Range,True,False,False,Solar,,,High-Impact,Chambered Compensator,Appended Mag,Under Pressure,Firing Line,To Excess,70,67,38,25,31,,,,,360,53,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Tangled Web Mask,Legendary,Armor,Hunter,Head,15,False,False,,,,,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,6,11,13,2,52
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Tangled Web Mask,Legendary,Armor,Hunter,Head,15,False,False,,,,,Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,12,13,2,14,54
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Prodigal Mask,Legendary,Armor,Hunter,Head,15,False,False,,,,,Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,12,13,2,11,51
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Clutch Extol Mask,Legendary,Armor,Hunter,Head,16,False,False,,,,,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,15,7,7,12,53
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Photosuede Helmet,Legendary,Armor,Titan,Head,16,False,False,,,,,Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,13,13,2,11,54
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ketchkiller’s Mask,Legendary,Armor,Hunter,Head,18,False,False,,,,,Solar,,,,,,,,Plunderer’s Trappings,,,,,,,,,,,,,,,,,,,,,,,,11,16,2,8,16,6,59
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Ketchkiller’s Mask,Legendary,Armor,Hunter,Head,18,False,False,,,,,Void,,,,,,,,Plunderer’s Trappings,,,,,,,,,,,,,,,,,,,,,,,,2,18,6,12,12,2,52
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Airhead Hood,Legendary,Armor,Hunter,Class Item,12,False,False,,,,,Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Airhead Hood,Legendary,Armor,Hunter,Class Item,12,False,False,,,,,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Airhead Hood,Legendary,Armor,Hunter,Class Item,12,False,False,,,,,Void,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Airhead Hood,Legendary,Armor,Hunter,Class Item,12,False,False,,,,,Stasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Solar,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Stasis,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Void,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Void,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Void,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Iron Forerunner Mark,Legendary,Armor,Titan,Class Item,15,False,False,,,,,Solar,,,,,,,,Iron Lord’s Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Cloak of Retelling,Rare,Armor,Hunter,Class Item,4,False,False,,,,,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myelin,https://www.youtube.com/watch?v=bi2CkdMV9N0,Cloak of Retelling,Rare,Armor,Hunter,Class Item,4,False,False,,,,,Arc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Chattering Bone,Legendary,Weapon,Pulse Rifle,Kinetic,11,False,True,Range,True,False,False,,,,Lightweight,,,Kill Clip,High-Impact Reserves,,27,53,57,75,73,,,,,450,33,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Transfiguration,Legendary,Weapon,Scout Rifle,Kinetic,4,False,False,,True,False,False,,,,High-Impact,,,Rampage,Opening Shot,,67,74,33,44,25,,,,,150,14,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Supremacy,Legendary,Weapon,Sniper Rifle,Kinetic,11,False,True,Range,True,False,False,,,,Rapid-Fire,,,Snapshot Sights,Rapid Hit,,55,62,28,63,72,,,,,140,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Dust Rock Blues,Legendary,Weapon,Shotgun,Kinetic,4,True,True,Reload Speed,False,,False,,,,Precision,,,Slideshot,Snapshot Sights,,70,85,45,19,51,,,,,65,5,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Redrix’s Broadsword,Legendary,Weapon,Pulse Rifle,Kinetic,4,True,True,Range,False,,True,,,,High-Impact,,High-Caliber Rounds,Outlaw,Desperado,,33,75,69,36,38,,,,,340,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Mountaintop,Legendary,Weapon,Grenade Launcher,Kinetic,5,True,True,Velocity,False,,True,,,,Lightweight,,,Rangefinder,Micro-Missile,,,,23,69,63,,,,,,,,,,,95,100,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Lonesome,Legendary,Weapon,Sidearm,Kinetic,11,False,False,,False,,False,,,,Precision,,,Zen Moment,Kill Clip,,51,59,47,43,36,,,,,260,12,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Revoker,Legendary,Weapon,Sniper Rifle,Kinetic,7,True,True,Handling,False,,True,,,,Aggressive,Extended Barrel,Accurized Rounds,Snapshot Sights,Reversal of Fortune,,90,98,27,23,30,,,,,72,3,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Accrued Redemption,Legendary,Weapon,Combat Bow,Kinetic,11,False,False,,False,,False,,,,Precision,,,Quickdraw,Rapid Hit,,76,,63,71,40,,,,,,,66,684,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Loud Lullaby,Legendary,Weapon,Hand Cannon,Kinetic,14,False,False,,False,,False,,,,Aggressive,,,Slideshot,Eye of the Storm,,92,74,22,29,23,,,,,120,8,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Braytech Werewolf,Legendary,Weapon,Auto Rifle,Kinetic,11,False,False,,False,,False,,,,Precision,,,Dynamic Sway Reduction,Vorpal Weapon,,29,76,51,49,42,,,,,450,40,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Cold Front,Legendary,Weapon,Submachine Gun,Kinetic,12,False,True,Range,False,,False,,,,Aggressive,,,Surplus,Rampage,,22,57,14,53,19,,,,,750,28,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Dire Promise,Legendary,Weapon,Hand Cannon,Kinetic,10,False,True,Stability,False,,False,,,,Adaptive,,,Overflow,Swashbuckler,,84,54,52,52,49,,,,,140,11,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Dire Promise,Legendary,Weapon,Hand Cannon,Kinetic,10,False,True,Stability,False,,False,,,,Adaptive,,,Snapshot Sights,Rangefinder,,84,47,67,67,49,,,,,140,11,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,True Prophecy,Legendary,Weapon,Hand Cannon,Kinetic,10,False,False,,False,,False,,,,Aggressive,,,Field Prep,Rampage,,92,70,32,40,22,,,,,120,9,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Biting Winds,Legendary,Weapon,Combat Bow,Kinetic,12,False,True,Stability,False,,False,,,,Precision,,,Quickdraw,Swashbuckler,,76,,53,59,50,,,,,,,73,648,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Heritage,Legendary,Weapon,Shotgun,Kinetic,12,False,False,,True,False,False,,,,Pinpoint Slug,,,Demolitionist,Snapshot Sights,Bray Inheritance,70,85,48,65,45,,,,,70,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Heritage,Legendary,Weapon,Shotgun,Kinetic,12,False,True,Reload Speed,True,False,False,,,,Pinpoint Slug,,,Dual Loader,Snapshot Sights,,70,80,50,70,30,,,,,65,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Heritage,Legendary,Weapon,Shotgun,Kinetic,12,False,True,Stability,True,False,False,,,,Pinpoint Slug,,,Reconstruction,Recombination,,70,80,60,70,55,,,,,65,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Succession,Legendary,Weapon,Sniper Rifle,Kinetic,12,False,True,Reload Speed,True,False,False,,,,Aggressive,,,Reconstruction,Vorpal Weapon,,90,86,23,20,45,,,,,72,4,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Eye of Sol (Adept),Legendary,Weapon,Sniper Rifle,Kinetic,16,False,False,,False,,False,,,,Adaptive,,,No Distractions,Opening Shot,Alacrity,70,50,59,62,50,,,,,90,5,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Cold Denial,Legendary,Weapon,Pulse Rifle,Kinetic,11,False,False,,False,,False,,,,High-Impact,,,Killing Wind,Multikill Clip,,33,72,44,14,34,,,,,340,27,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Messenger (Adept),Legendary,Weapon,Pulse Rifle,Kinetic,16,False,False,,False,,False,,,,High-Impact,,,Moving Target,Frenzy,Alacrity,33,76,54,31,39,,,,,340,30,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Time-Worn Spire,Legendary,Weapon,Pulse Rifle,Kinetic,13,False,False,,False,,False,,,,Rapid-Fire,,,Moving Target,Rampage,,23,33,49,45,30,,,,,540,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Time-Worn Spire,Legendary,Weapon,Pulse Rifle,Kinetic,13,False,True,Stability,False,,False,,,,Rapid-Fire,,,Moving Target,Rampage,,23,40,59,33,30,,,,,540,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Chroma Rush,Legendary,Weapon,Auto Rifle,Kinetic,14,False,True,Stability,False,,False,,,,Rapid-Fire,,,Feeding Frenzy,Kill Clip,,18,30,81,25,47,,,,,720,51,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Ignition Code,Legendary,Weapon,Grenade Launcher,Kinetic,14,False,False,,False,,False,,,,Lightweight,Hard Launch,Blinding Grenades,Field Prep,Vorpal Weapon,,,,18,64,64,71,13,2,75,90,1,,,,,0,87,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Praedyth’s Revenge,Legendary,Weapon,Sniper Rifle,Kinetic,14,False,True,Range,False,,False,,,,Rapid-Fire,,,Moving Target,Opening Shot,,55,54,40,80,63,,,,,140,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Praedyth’s Revenge (Timelost),Legendary,Weapon,Sniper Rifle,Kinetic,14,False,False,,False,,False,,,,Rapid-Fire,,,Feeding Frenzy,Adrenaline Junkie,,55,34,44,80,43,,,,,140,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Riiswalker,Legendary,Weapon,Shotgun,Kinetic,16,False,True,Range,False,,False,,,,Lightweight,,,Quickdraw,Vorpal Weapon,Skulking Wolf,65,72,50,71,62,,,,,80,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Hung Jury SR4 (Adept),Legendary,Weapon,Scout Rifle,Kinetic,14,False,False,,False,,False,,,,Precision,,,Rapid Hit,Adrenaline Junkie,,62,64,51,45,61,,,,,180,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Survivor’s Epitaph,Legendary,Weapon,Hand Cannon,Kinetic,14,False,True,Reload Speed,False,,False,,,,Precision,,,Killing Wind,Multikill Clip,One Quiet Moment,78,47,66,43,55,,,,,180,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Survivor’s Epitaph,Legendary,Weapon,Hand Cannon,Kinetic,14,False,False,,False,,False,,,,Precision,,,Rapid Hit,Frenzy,,78,38,66,38,45,,,,,180,12,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Vulpecula,Legendary,Weapon,Hand Cannon,Kinetic,15,False,True,Reload Speed,False,,False,Stasis,,,Precision,,,Killing Wind,Headstone,,78,32,63,44,77,,,,,180,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Legal Action II,Legendary,Weapon,Pulse Rifle,Kinetic,15,False,False,,False,,False,,,,High-Impact,,,Feeding Frenzy,Rampage,,33,67,61,29,43,,,,,340,30,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Scathelocke,Legendary,Weapon,Auto Rifle,Kinetic,15,False,True,Handling,False,,False,,,,Adaptive,,,Tunnel Vision,Multikill Clip,,21,49,49,77,69,,,,,600,50,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Shepherd’s Watch,Legendary,Weapon,Sniper Rifle,Kinetic,15,False,False,,False,,False,,,,Adaptive,,,Moving Target,Snapshot Sights,,70,57,42,38,40,,,,,90,5,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Eyasluna,Legendary,Weapon,Hand Cannon,Kinetic,15,False,False,,False,,False,Stasis,,,Adaptive,,,Rapid Hit,Kill Clip,,84,60,67,52,55,,,,,140,11,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Herod-C,Legendary,Weapon,Auto Rifle,Kinetic,16,False,False,,False,,False,Stasis,,,High-Impact,,,Perpetual Motion,One for All,Gun and Run,33,89,38,35,39,,,,,360,33,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Deliverance,Legendary,Weapon,Fusion Rifle,Kinetic,16,False,False,,True,False,False,Stasis,,,Precision,,,Steady Hands,Successful Warm-Up,Souldrinker,80,70,57,47,34,,,,,,7,,,780,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Deliverance,Legendary,Weapon,Fusion Rifle,Kinetic,16,False,False,,True,False,False,Stasis,,,Precision,,,Perpetual Motion,Successful Warm-Up,Souldrinker,85,62,60,47,34,,,,,,6,,,780,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Submission,Legendary,Weapon,Submachine Gun,Kinetic,16,False,False,,True,False,False,,,,Lightweight,Arrowhead Brake,Accurized Rounds,Encore,Swashbuckler,Souldrinker,15,39,45,80,34,58,15,42,100,900,37,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Submission,Legendary,Weapon,Submachine Gun,Kinetic,16,False,False,,True,False,False,,,,Lightweight,Chambered Compensator,Extended Mag,Encore,Killing Wind,Souldrinker,15,29,59,65,9,58,15,37,100,900,41,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Reckless Endangerment,Legendary,Weapon,Shotgun,Kinetic,16,False,True,Handling,False,,True,,,,Lightweight,,,Steady Hands,Swashbuckler,One Quiet Moment,65,42,50,75,59,,,,,90,6,,,,,,,,,,,,,,,,,,,
